zes28a-1a2b-09v
Date,Time,Value [µS/cm],Quality,Tags,Comments
19/09/2025,14:50:00,8439.566,NA,conductivity,18.420
19/09/2025,14:55:00,8642.188,NA,conductivity,18.425
19/09/2025,15:00:00,8886.484,NA,conductivity,18.435
19/09/2025,15:05:00,8980.188,NA,conductivity,18.441
19/09/2025,15:10:00,9066.491,NA,conductivity,18.443
19/09/2025,15:15:00,9258.144,NA,conductivity,18.458
19/09/2025,15:20:00,9394.554,NA,conductivity,18.471
19/09/2025,15:25:00,9442.665,NA,conductivity,18.481
19/09/2025,15:30:00,9398.586,NA,conductivity,18.476
19/09/2025,15:35:00,9362.779,NA,conductivity,18.476
19/09/2025,15:40:00,9074.624,NA,conductivity,18.462
19/09/2025,15:45:00,9035.037,NA,conductivity,18.482
19/09/2025,15:50:00,8686.920,NA,conductivity,18.480
19/09/2025,15:55:00,8554.712,NA,conductivity,18.456
19/09/2025,16:00:00,8446.643,NA,conductivity,18.456
19/09/2025,16:05:00,7992.988,NA,conductivity,18.489
19/09/2025,16:10:00,7549.147,NA,conductivity,18.509
19/09/2025,16:15:00,7335.584,NA,conductivity,18.496
19/09/2025,16:20:00,7081.979,NA,conductivity,18.493
19/09/2025,16:25:00,6891.637,NA,conductivity,18.487
19/09/2025,16:30:00,6466.523,NA,conductivity,18.478
19/09/2025,16:35:00,5990.740,NA,conductivity,18.436
19/09/2025,16:40:00,5986.418,NA,conductivity,18.413
19/09/2025,16:45:00,6012.494,NA,conductivity,18.426
19/09/2025,16:50:00,6150.602,NA,conductivity,18.435
19/09/2025,16:55:00,6180.711,NA,conductivity,18.433
19/09/2025,17:00:00,6111.257,NA,conductivity,18.429
19/09/2025,17:05:00,5964.883,NA,conductivity,18.428
19/09/2025,17:10:00,5805.905,NA,conductivity,18.416
19/09/2025,17:15:00,5693.299,NA,conductivity,18.403
19/09/2025,17:20:00,5582.519,NA,conductivity,18.392
19/09/2025,17:25:00,5504.740,NA,conductivity,18.387
19/09/2025,17:30:00,5417.505,NA,conductivity,18.380
19/09/2025,17:35:00,5336.359,NA,conductivity,18.377
19/09/2025,17:40:00,5269.187,NA,conductivity,18.371
19/09/2025,17:45:00,5182.969,NA,conductivity,18.367
19/09/2025,17:50:00,5112.164,NA,conductivity,18.362
19/09/2025,17:55:00,5052.581,NA,conductivity,18.358
19/09/2025,18:00:00,4984.251,NA,conductivity,18.353
19/09/2025,18:05:00,4898.005,NA,conductivity,18.348
19/09/2025,18:10:00,4812.943,NA,conductivity,18.344
19/09/2025,18:15:00,4730.567,NA,conductivity,18.337
19/09/2025,18:20:00,4675.338,NA,conductivity,18.332
19/09/2025,18:25:00,4596.970,NA,conductivity,18.327
19/09/2025,18:30:00,4509.405,NA,conductivity,18.319
19/09/2025,18:35:00,4442.579,NA,conductivity,18.313
19/09/2025,18:40:00,4353.953,NA,conductivity,18.306
19/09/2025,18:45:00,4285.081,NA,conductivity,18.302
19/09/2025,18:50:00,4219.895,NA,conductivity,18.298
19/09/2025,18:55:00,4141.654,NA,conductivity,18.296
19/09/2025,19:00:00,4080.625,NA,conductivity,18.296
19/09/2025,19:05:00,3997.602,NA,conductivity,18.295
19/09/2025,19:10:00,3939.815,NA,conductivity,18.293
19/09/2025,19:15:00,3872.617,NA,conductivity,18.288
19/09/2025,19:20:00,3800.441,NA,conductivity,18.279
19/09/2025,19:25:00,3734.445,NA,conductivity,18.272
19/09/2025,19:30:00,3682.094,NA,conductivity,18.268
19/09/2025,19:35:00,3636.515,NA,conductivity,18.263
19/09/2025,19:40:00,3555.520,NA,conductivity,18.253
19/09/2025,19:45:00,3493.607,NA,conductivity,18.246
19/09/2025,19:50:00,3416.009,NA,conductivity,18.233
19/09/2025,19:55:00,3345.704,NA,conductivity,18.222
19/09/2025,20:00:00,3292.688,NA,conductivity,18.214
19/09/2025,20:05:00,3229.000,NA,conductivity,18.205
19/09/2025,20:10:00,3160.880,NA,conductivity,18.193
19/09/2025,20:15:00,3098.485,NA,conductivity,18.182
19/09/2025,20:20:00,3044.248,NA,conductivity,18.174
19/09/2025,20:25:00,2963.481,NA,conductivity,18.162
19/09/2025,20:30:00,2931.459,NA,conductivity,18.155
19/09/2025,20:35:00,2872.229,NA,conductivity,18.148
19/09/2025,20:40:00,2817.597,NA,conductivity,18.138
19/09/2025,20:45:00,2764.881,NA,conductivity,18.127
19/09/2025,20:50:00,2742.340,NA,conductivity,18.119
19/09/2025,20:55:00,2665.359,NA,conductivity,18.104
19/09/2025,21:00:00,2619.765,NA,conductivity,18.091
19/09/2025,21:05:00,2576.948,NA,conductivity,18.080
19/09/2025,21:10:00,2528.881,NA,conductivity,18.070
19/09/2025,21:15:00,2490.644,NA,conductivity,18.059
19/09/2025,21:20:00,2438.984,NA,conductivity,18.047
19/09/2025,21:25:00,2394.838,NA,conductivity,18.036
19/09/2025,21:30:00,2352.256,NA,conductivity,18.022
19/09/2025,21:35:00,2309.510,NA,conductivity,18.009
19/09/2025,21:40:00,2286.916,NA,conductivity,18.000
19/09/2025,21:45:00,2239.166,NA,conductivity,17.988
19/09/2025,21:50:00,2217.605,NA,conductivity,17.979
19/09/2025,21:55:00,2212.828,NA,conductivity,17.969
19/09/2025,22:00:00,2174.491,NA,conductivity,17.959
19/09/2025,22:05:00,2140.976,NA,conductivity,17.946
19/09/2025,22:10:00,2091.499,NA,conductivity,17.940
19/09/2025,22:15:00,2104.675,NA,conductivity,17.940
19/09/2025,22:20:00,2082.131,NA,conductivity,17.934
19/09/2025,22:25:00,2039.122,NA,conductivity,17.933
19/09/2025,22:30:00,2039.183,NA,conductivity,17.936
19/09/2025,22:35:00,2045.740,NA,conductivity,17.939
19/09/2025,22:40:00,2084.990,NA,conductivity,17.949
19/09/2025,22:45:00,2108.743,NA,conductivity,17.954
19/09/2025,22:50:00,2137.775,NA,conductivity,17.962
19/09/2025,22:55:00,2176.832,NA,conductivity,17.977
19/09/2025,23:00:00,2216.316,NA,conductivity,17.991
19/09/2025,23:05:00,2244.842,NA,conductivity,18.000
19/09/2025,23:10:00,2261.022,NA,conductivity,18.007
19/09/2025,23:15:00,2285.103,NA,conductivity,18.014
19/09/2025,23:20:00,2312.756,NA,conductivity,18.020
19/09/2025,23:25:00,2348.936,NA,conductivity,18.028
19/09/2025,23:30:00,2409.710,NA,conductivity,18.046
19/09/2025,23:35:00,2449.098,NA,conductivity,18.055
19/09/2025,23:40:00,2499.774,NA,conductivity,18.065
19/09/2025,23:45:00,2565.742,NA,conductivity,18.073
19/09/2025,23:50:00,2650.600,NA,conductivity,18.088
19/09/2025,23:55:00,2714.397,NA,conductivity,18.098
20/09/2025,00:00:00,2773.557,NA,conductivity,18.106
20/09/2025,00:05:00,2853.054,NA,conductivity,18.119
20/09/2025,00:10:00,2967.113,NA,conductivity,18.137
20/09/2025,00:15:00,3048.956,NA,conductivity,18.150
20/09/2025,00:20:00,3111.553,NA,conductivity,18.154
20/09/2025,00:25:00,3198.619,NA,conductivity,18.164
20/09/2025,00:30:00,3277.439,NA,conductivity,18.173
20/09/2025,00:35:00,3353.484,NA,conductivity,18.179
20/09/2025,00:40:00,3466.469,NA,conductivity,18.192
20/09/2025,00:45:00,3546.896,NA,conductivity,18.200
20/09/2025,00:50:00,3641.149,NA,conductivity,18.209
20/09/2025,00:55:00,3736.456,NA,conductivity,18.219
20/09/2025,01:00:00,3816.983,NA,conductivity,18.227
20/09/2025,01:05:00,3913.467,NA,conductivity,18.235
20/09/2025,01:10:00,3964.770,NA,conductivity,18.240
20/09/2025,01:15:00,4051.526,NA,conductivity,18.246
20/09/2025,01:20:00,4119.713,NA,conductivity,18.250
20/09/2025,01:25:00,4275.604,NA,conductivity,18.262
20/09/2025,01:30:00,4393.964,NA,conductivity,18.268
20/09/2025,01:35:00,4516.899,NA,conductivity,18.276
20/09/2025,01:40:00,4658.383,NA,conductivity,18.286
20/09/2025,01:45:00,4792.027,NA,conductivity,18.295
20/09/2025,01:50:00,4907.975,NA,conductivity,18.304
20/09/2025,01:55:00,5012.739,NA,conductivity,18.310
20/09/2025,02:00:00,5215.798,NA,conductivity,18.323
20/09/2025,02:05:00,5440.993,NA,conductivity,18.339
20/09/2025,02:10:00,5694.081,NA,conductivity,18.351
20/09/2025,02:15:00,6003.331,NA,conductivity,18.365
20/09/2025,02:20:00,6375.049,NA,conductivity,18.380
20/09/2025,02:25:00,6691.473,NA,conductivity,18.391
20/09/2025,02:30:00,7048.269,NA,conductivity,18.404
20/09/2025,02:35:00,7493.078,NA,conductivity,18.420
20/09/2025,02:40:00,7787.720,NA,conductivity,18.427
20/09/2025,02:45:00,8073.317,NA,conductivity,18.437
20/09/2025,02:50:00,8456.211,NA,conductivity,18.450
20/09/2025,02:55:00,8775.938,NA,conductivity,18.461
20/09/2025,03:00:00,9032.573,NA,conductivity,18.469
20/09/2025,03:05:00,9367.444,NA,conductivity,18.481
20/09/2025,03:10:00,9652.312,NA,conductivity,18.490
20/09/2025,03:15:00,9842.010,NA,conductivity,18.498
20/09/2025,03:20:00,10250.383,NA,conductivity,18.512
20/09/2025,03:25:00,10554.162,NA,conductivity,18.523
20/09/2025,03:30:00,10767.491,NA,conductivity,18.531
20/09/2025,03:35:00,10949.189,NA,conductivity,18.537
20/09/2025,03:40:00,11105.014,NA,conductivity,18.542
20/09/2025,03:45:00,11194.378,NA,conductivity,18.546
20/09/2025,03:50:00,11275.955,NA,conductivity,18.554
20/09/2025,03:55:00,11384.403,NA,conductivity,18.560
20/09/2025,04:00:00,11244.680,NA,conductivity,18.553
20/09/2025,04:05:00,10972.351,NA,conductivity,18.540
20/09/2025,04:10:00,10640.063,NA,conductivity,18.525
20/09/2025,04:15:00,10411.498,NA,conductivity,18.513
20/09/2025,04:20:00,10262.732,NA,conductivity,18.507
20/09/2025,04:25:00,10216.028,NA,conductivity,18.504
20/09/2025,04:30:00,10207.556,NA,conductivity,18.506
20/09/2025,04:35:00,9743.492,NA,conductivity,18.480
20/09/2025,04:40:00,9169.751,NA,conductivity,18.455
20/09/2025,04:45:00,9037.210,NA,conductivity,18.450
20/09/2025,04:50:00,8870.482,NA,conductivity,18.443
20/09/2025,04:55:00,8632.300,NA,conductivity,18.433
20/09/2025,05:00:00,8087.111,NA,conductivity,18.402
20/09/2025,05:05:00,7584.584,NA,conductivity,18.383
20/09/2025,05:10:00,7219.350,NA,conductivity,18.370
20/09/2025,05:15:00,7075.685,NA,conductivity,18.366
20/09/2025,05:20:00,7221.093,NA,conductivity,18.372
20/09/2025,05:25:00,7253.214,NA,conductivity,18.374
20/09/2025,05:30:00,7274.054,NA,conductivity,18.378
20/09/2025,05:35:00,7182.239,NA,conductivity,18.374
20/09/2025,05:40:00,7037.807,NA,conductivity,18.368
20/09/2025,05:45:00,6853.103,NA,conductivity,18.362
20/09/2025,05:50:00,6665.233,NA,conductivity,18.357
20/09/2025,05:55:00,6512.311,NA,conductivity,18.351
20/09/2025,06:00:00,6400.076,NA,conductivity,18.347
20/09/2025,06:05:00,6224.965,NA,conductivity,18.341
20/09/2025,06:10:00,6122.077,NA,conductivity,18.335
20/09/2025,06:15:00,5976.690,NA,conductivity,18.329
20/09/2025,06:20:00,5876.935,NA,conductivity,18.323
20/09/2025,06:25:00,5750.293,NA,conductivity,18.317
20/09/2025,06:30:00,5642.742,NA,conductivity,18.312
20/09/2025,06:35:00,5547.530,NA,conductivity,18.307
20/09/2025,06:40:00,5429.106,NA,conductivity,18.301
20/09/2025,06:45:00,5333.090,NA,conductivity,18.296
20/09/2025,06:50:00,5263.383,NA,conductivity,18.291
20/09/2025,06:55:00,5159.931,NA,conductivity,18.285
20/09/2025,07:00:00,5070.874,NA,conductivity,18.279
20/09/2025,07:05:00,4979.350,NA,conductivity,18.273
20/09/2025,07:10:00,4885.939,NA,conductivity,18.264
20/09/2025,07:15:00,4799.002,NA,conductivity,18.259
20/09/2025,07:20:00,4720.718,NA,conductivity,18.253
20/09/2025,07:25:00,4621.502,NA,conductivity,18.245
20/09/2025,07:30:00,4539.536,NA,conductivity,18.240
20/09/2025,07:35:00,4465.845,NA,conductivity,18.235
20/09/2025,07:40:00,4380.520,NA,conductivity,18.228
20/09/2025,07:45:00,4299.540,NA,conductivity,18.223
20/09/2025,07:50:00,4214.125,NA,conductivity,18.217
20/09/2025,07:55:00,4149.582,NA,conductivity,18.212
20/09/2025,08:00:00,4080.383,NA,conductivity,18.208
20/09/2025,08:05:00,3996.522,NA,conductivity,18.203
20/09/2025,08:10:00,3914.703,NA,conductivity,18.197
20/09/2025,08:15:00,3850.399,NA,conductivity,18.192
20/09/2025,08:20:00,3793.281,NA,conductivity,18.187
20/09/2025,08:25:00,3722.236,NA,conductivity,18.181
20/09/2025,08:30:00,3657.911,NA,conductivity,18.176
20/09/2025,08:35:00,3604.827,NA,conductivity,18.173
20/09/2025,08:40:00,3536.711,NA,conductivity,18.168
20/09/2025,08:45:00,3465.720,NA,conductivity,18.159
20/09/2025,08:50:00,3410.103,NA,conductivity,18.156
20/09/2025,08:55:00,3335.880,NA,conductivity,18.151
20/09/2025,09:00:00,3290.701,NA,conductivity,18.149
20/09/2025,09:05:00,3232.775,NA,conductivity,18.148
20/09/2025,09:10:00,3163.352,NA,conductivity,18.146
20/09/2025,09:15:00,3110.529,NA,conductivity,18.144
20/09/2025,09:20:00,3063.397,NA,conductivity,18.141
20/09/2025,09:25:00,3003.473,NA,conductivity,18.139
20/09/2025,09:30:00,2951.612,NA,conductivity,18.134
20/09/2025,09:35:00,2909.265,NA,conductivity,18.133
20/09/2025,09:40:00,2849.916,NA,conductivity,18.125
20/09/2025,09:45:00,2813.722,NA,conductivity,18.123
20/09/2025,09:50:00,2770.227,NA,conductivity,18.118
20/09/2025,09:55:00,2740.623,NA,conductivity,18.117
20/09/2025,10:00:00,2697.986,NA,conductivity,18.105
20/09/2025,10:05:00,2667.892,NA,conductivity,18.099
20/09/2025,10:10:00,2660.376,NA,conductivity,18.101
20/09/2025,10:15:00,2674.142,NA,conductivity,18.110
20/09/2025,10:20:00,2665.373,NA,conductivity,18.105
20/09/2025,10:25:00,2613.281,NA,conductivity,18.086
20/09/2025,10:30:00,2626.955,NA,conductivity,18.093
20/09/2025,10:35:00,2645.222,NA,conductivity,18.099
20/09/2025,10:40:00,2672.738,NA,conductivity,18.104
20/09/2025,10:45:00,2698.800,NA,conductivity,18.110
20/09/2025,10:50:00,2721.333,NA,conductivity,18.115
20/09/2025,10:55:00,2777.706,NA,conductivity,18.120
20/09/2025,11:00:00,2820.908,NA,conductivity,18.127
20/09/2025,11:05:00,2844.629,NA,conductivity,18.131
20/09/2025,11:10:00,2886.545,NA,conductivity,18.138
20/09/2025,11:15:00,2919.538,NA,conductivity,18.143
20/09/2025,11:20:00,2972.096,NA,conductivity,18.146
20/09/2025,11:25:00,3043.410,NA,conductivity,18.156
20/09/2025,11:30:00,3106.319,NA,conductivity,18.164
20/09/2025,11:35:00,3178.537,NA,conductivity,18.172
20/09/2025,11:40:00,3223.847,NA,conductivity,18.178
20/09/2025,11:45:00,3300.991,NA,conductivity,18.186
20/09/2025,11:50:00,3392.503,NA,conductivity,18.196
20/09/2025,11:55:00,3546.162,NA,conductivity,18.212
20/09/2025,12:00:00,3715.339,NA,conductivity,18.227
20/09/2025,12:05:00,3807.735,NA,conductivity,18.233
20/09/2025,12:10:00,3851.126,NA,conductivity,18.237
20/09/2025,12:15:00,3925.546,NA,conductivity,18.242
20/09/2025,12:20:00,3997.386,NA,conductivity,18.249
20/09/2025,12:25:00,4054.990,NA,conductivity,18.254
20/09/2025,12:30:00,4191.857,NA,conductivity,18.263
20/09/2025,12:35:00,4251.877,NA,conductivity,18.268
20/09/2025,12:40:00,4318.610,NA,conductivity,18.272
20/09/2025,12:45:00,4376.434,NA,conductivity,18.274
20/09/2025,12:50:00,4397.713,NA,conductivity,18.276
20/09/2025,12:55:00,4452.470,NA,conductivity,18.280
20/09/2025,13:00:00,4524.857,NA,conductivity,18.286
20/09/2025,13:05:00,4576.524,NA,conductivity,18.290
20/09/2025,13:10:00,4667.697,NA,conductivity,18.297
20/09/2025,13:15:00,4730.023,NA,conductivity,18.302
20/09/2025,13:20:00,4808.457,NA,conductivity,18.309
20/09/2025,13:25:00,4877.837,NA,conductivity,18.314
20/09/2025,13:30:00,4956.094,NA,conductivity,18.319
20/09/2025,13:35:00,5031.097,NA,conductivity,18.324
20/09/2025,13:40:00,5123.786,NA,conductivity,18.332
20/09/2025,13:45:00,5235.269,NA,conductivity,18.338
20/09/2025,13:50:00,5328.990,NA,conductivity,18.344
20/09/2025,13:55:00,5395.802,NA,conductivity,18.349
20/09/2025,14:00:00,5460.086,NA,conductivity,18.353
20/09/2025,14:05:00,5619.228,NA,conductivity,18.361
20/09/2025,14:10:00,5781.527,NA,conductivity,18.369
20/09/2025,14:15:00,5927.423,NA,conductivity,18.374
20/09/2025,14:20:00,6139.746,NA,conductivity,18.383
20/09/2025,14:25:00,6405.431,NA,conductivity,18.395
20/09/2025,14:30:00,6579.888,NA,conductivity,18.403
20/09/2025,14:35:00,6828.325,NA,conductivity,18.415
20/09/2025,14:40:00,7061.280,NA,conductivity,18.424
20/09/2025,14:45:00,7453.687,NA,conductivity,18.439
20/09/2025,14:50:00,7856.896,NA,conductivity,18.451
20/09/2025,14:55:00,8220.611,NA,conductivity,18.464
20/09/2025,15:00:00,8640.945,NA,conductivity,18.479
20/09/2025,15:05:00,9057.137,NA,conductivity,18.496
20/09/2025,15:10:00,9330.239,NA,conductivity,18.509
20/09/2025,15:15:00,9616.069,NA,conductivity,18.524
20/09/2025,15:20:00,9855.823,NA,conductivity,18.536
20/09/2025,15:25:00,10142.135,NA,conductivity,18.549
20/09/2025,15:30:00,10478.680,NA,conductivity,18.565
20/09/2025,15:35:00,10661.587,NA,conductivity,18.571
20/09/2025,15:40:00,10890.615,NA,conductivity,18.581
20/09/2025,15:45:00,11103.304,NA,conductivity,18.588
20/09/2025,15:50:00,11232.536,NA,conductivity,18.594
20/09/2025,15:55:00,11301.913,NA,conductivity,18.599
20/09/2025,16:00:00,11332.385,NA,conductivity,18.604
20/09/2025,16:05:00,11345.702,NA,conductivity,18.605
20/09/2025,16:10:00,11227.180,NA,conductivity,18.599
20/09/2025,16:15:00,11167.027,NA,conductivity,18.596
20/09/2025,16:20:00,10939.247,NA,conductivity,18.590
20/09/2025,16:25:00,10747.039,NA,conductivity,18.583
20/09/2025,16:30:00,10574.175,NA,conductivity,18.580
20/09/2025,16:35:00,10541.039,NA,conductivity,18.576
20/09/2025,16:40:00,10308.479,NA,conductivity,18.578
20/09/2025,16:45:00,9577.703,NA,conductivity,18.572
20/09/2025,16:50:00,9168.891,NA,conductivity,18.558
20/09/2025,16:55:00,9018.890,NA,conductivity,18.550
20/09/2025,17:00:00,8830.014,NA,conductivity,18.542
20/09/2025,17:05:00,8446.998,NA,conductivity,18.535
20/09/2025,17:10:00,7873.881,NA,conductivity,18.517
20/09/2025,17:15:00,7372.286,NA,conductivity,18.492
20/09/2025,17:20:00,7300.350,NA,conductivity,18.483
20/09/2025,17:25:00,7243.144,NA,conductivity,18.479
20/09/2025,17:30:00,7294.324,NA,conductivity,18.484
20/09/2025,17:35:00,7338.641,NA,conductivity,18.486
20/09/2025,17:40:00,7219.438,NA,conductivity,18.482
20/09/2025,17:45:00,7078.651,NA,conductivity,18.476
20/09/2025,17:50:00,6955.783,NA,conductivity,18.471
20/09/2025,17:55:00,6784.213,NA,conductivity,18.463
20/09/2025,18:00:00,6633.027,NA,conductivity,18.455
20/09/2025,18:05:00,6479.032,NA,conductivity,18.448
20/09/2025,18:10:00,6356.031,NA,conductivity,18.442
20/09/2025,18:15:00,6226.329,NA,conductivity,18.437
20/09/2025,18:20:00,6118.837,NA,conductivity,18.433
20/09/2025,18:25:00,6030.754,NA,conductivity,18.431
20/09/2025,18:30:00,5927.860,NA,conductivity,18.425
20/09/2025,18:35:00,5835.579,NA,conductivity,18.421
20/09/2025,18:40:00,5739.262,NA,conductivity,18.417
20/09/2025,18:45:00,5649.771,NA,conductivity,18.415
20/09/2025,18:50:00,5545.986,NA,conductivity,18.410
20/09/2025,18:55:00,5446.607,NA,conductivity,18.404
20/09/2025,19:00:00,5365.058,NA,conductivity,18.400
20/09/2025,19:05:00,5260.256,NA,conductivity,18.395
20/09/2025,19:10:00,5179.386,NA,conductivity,18.390
20/09/2025,19:15:00,5096.260,NA,conductivity,18.383
20/09/2025,19:20:00,5006.542,NA,conductivity,18.380
20/09/2025,19:25:00,4921.104,NA,conductivity,18.373
20/09/2025,19:30:00,4831.520,NA,conductivity,18.367
20/09/2025,19:35:00,4768.183,NA,conductivity,18.363
20/09/2025,19:40:00,4682.722,NA,conductivity,18.359
20/09/2025,19:45:00,4597.850,NA,conductivity,18.354
20/09/2025,19:50:00,4511.026,NA,conductivity,18.350
20/09/2025,19:55:00,4427.571,NA,conductivity,18.346
20/09/2025,20:00:00,4346.075,NA,conductivity,18.342
20/09/2025,20:05:00,4274.116,NA,conductivity,18.337
20/09/2025,20:10:00,4199.892,NA,conductivity,18.332
20/09/2025,20:15:00,4120.537,NA,conductivity,18.325
20/09/2025,20:20:00,4054.151,NA,conductivity,18.320
20/09/2025,20:25:00,3983.023,NA,conductivity,18.314
20/09/2025,20:30:00,3904.885,NA,conductivity,18.305
20/09/2025,20:35:00,3835.325,NA,conductivity,18.299
20/09/2025,20:40:00,3764.062,NA,conductivity,18.290
20/09/2025,20:45:00,3696.418,NA,conductivity,18.284
20/09/2025,20:50:00,3615.445,NA,conductivity,18.276
20/09/2025,20:55:00,3549.091,NA,conductivity,18.269
20/09/2025,21:00:00,3481.746,NA,conductivity,18.261
20/09/2025,21:05:00,3395.626,NA,conductivity,18.253
20/09/2025,21:10:00,3338.906,NA,conductivity,18.248
20/09/2025,21:15:00,3281.000,NA,conductivity,18.241
20/09/2025,21:20:00,3218.749,NA,conductivity,18.235
20/09/2025,21:25:00,3159.649,NA,conductivity,18.227
20/09/2025,21:30:00,3108.467,NA,conductivity,18.221
20/09/2025,21:35:00,3047.666,NA,conductivity,18.214
20/09/2025,21:40:00,3012.435,NA,conductivity,18.210
20/09/2025,21:45:00,2938.424,NA,conductivity,18.199
20/09/2025,21:50:00,2889.454,NA,conductivity,18.193
20/09/2025,21:55:00,2846.931,NA,conductivity,18.187
20/09/2025,22:00:00,2799.009,NA,conductivity,18.179
20/09/2025,22:05:00,2743.601,NA,conductivity,18.169
20/09/2025,22:10:00,2715.664,NA,conductivity,18.166
20/09/2025,22:15:00,2665.501,NA,conductivity,18.156
20/09/2025,22:20:00,2616.696,NA,conductivity,18.148
20/09/2025,22:25:00,2572.800,NA,conductivity,18.140
20/09/2025,22:30:00,2544.972,NA,conductivity,18.134
20/09/2025,22:35:00,2510.588,NA,conductivity,18.128
20/09/2025,22:40:00,2474.575,NA,conductivity,18.123
20/09/2025,22:45:00,2435.742,NA,conductivity,18.116
20/09/2025,22:50:00,2400.658,NA,conductivity,18.110
20/09/2025,22:55:00,2387.770,NA,conductivity,18.112
20/09/2025,23:00:00,2419.098,NA,conductivity,18.117
20/09/2025,23:05:00,2361.809,NA,conductivity,18.103
20/09/2025,23:10:00,2369.404,NA,conductivity,18.108
20/09/2025,23:15:00,2381.513,NA,conductivity,18.110
20/09/2025,23:20:00,2419.313,NA,conductivity,18.117
20/09/2025,23:25:00,2437.650,NA,conductivity,18.121
20/09/2025,23:30:00,2477.544,NA,conductivity,18.128
20/09/2025,23:35:00,2517.195,NA,conductivity,18.137
20/09/2025,23:40:00,2543.872,NA,conductivity,18.142
20/09/2025,23:45:00,2578.901,NA,conductivity,18.146
20/09/2025,23:50:00,2600.813,NA,conductivity,18.149
20/09/2025,23:55:00,2631.860,NA,conductivity,18.155
21/09/2025,00:00:00,2681.199,NA,conductivity,18.163
21/09/2025,00:05:00,2738.108,NA,conductivity,18.172
